azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-1.4643,346,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 7, 3: 5, 4: 4, 5: 4, 6: 4, 7: 6, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [7], 3: [5], 4: [4], 5: [4], 6: [4], 7: [6], 8: [4], 9: [6]}",10.005,10.005,"{0: [10.005224227905273], 1: [10.005304336547852], 2: [10.005411148071289], 3: [10.005388259887695], 4: [10.005422592163086], 5: [10.005411148071289], 6: [10.005422592163086], 7: [10.005411148071289], 8: [10.0054349899292], 9: [10.005422592163086]}",,49,0.0
-1.3842,347,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 4, 2: 3, 3: 2, 4: 6, 5: 7, 6: 3, 7: 5, 8: 4, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [4], 2: [3], 3: [2], 4: [6], 5: [7], 6: [3], 7: [5], 8: [4], 9: [2]}",10.005,10.005,"{0: [10.004907608032227], 1: [10.00505256652832], 2: [10.005074501037598], 3: [10.004961967468262], 4: [10.005041122436523], 5: [10.005041122436523], 6: [10.005029678344727], 7: [10.005006790161133], 8: [10.005006790161133], 9: [10.005084991455078]}",,39,0.0
-1.2888,348,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 5, 3: 6, 4: 4, 5: 4, 6: 3, 7: 4, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [5], 3: [6], 4: [4], 5: [4], 6: [3], 7: [4], 8: [3], 9: [4]}",10.005,10.005,"{0: [10.004546165466309], 1: [10.004682540893555], 2: [10.004618644714355], 3: [10.004650115966797], 4: [10.004682540893555], 5: [10.004555702209473], 6: [10.004587173461914], 7: [10.004680633544922], 8: [10.004660606384277], 9: [10.004680633544922]}",,44,0.0
-1.2065,349,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 4, 2: 5, 3: 5, 4: 5, 5: 1, 6: 5, 7: 4, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [4], 2: [5], 3: [5], 4: [5], 5: [1], 6: [5], 7: [4], 8: [5], 9: [4]}",10.004,10.004,"{0: [10.004209518432617], 1: [10.004335403442383], 2: [10.004335403442383], 3: [10.004344940185547], 4: [10.004335403442383], 5: [10.00416088104248], 6: [10.004344940185547], 7: [10.004354476928711], 8: [10.004305839538574], 9: [10.004344940185547]}",,46,0.0
-1.1191,350,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 5, 3: 3, 4: 4, 5: 8, 6: 5, 7: 2, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [5], 3: [3], 4: [4], 5: [8], 6: [5], 7: [2], 8: [5], 9: [5]}",10.004,10.004,"{0: [10.003914833068848], 1: [10.004051208496094], 2: [10.004059791564941], 3: [10.004051208496094], 4: [10.004022598266602], 5: [10.004051208496094], 6: [10.004013061523438], 7: [10.003922462463379], 8: [10.004051208496094], 9: [10.00403118133545]}",,49,0.0
-1.0319,351,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 5, 2: 2, 3: 6, 4: 4, 5: 4, 6: 3, 7: 5, 8: 2, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [5], 2: [2], 3: [6], 4: [4], 5: [4], 6: [3], 7: [5], 8: [2], 9: [5]}",10.004,10.004,"{0: [10.003608703613281], 1: [10.00374984741211], 2: [10.003782272338867], 3: [10.003741264343262], 4: [10.003641128540039], 5: [10.003724098205566], 6: [10.003706932067871], 7: [10.003715515136719], 8: [10.003616333007812], 9: [10.00374984741211]}",,38,0.0
-0.9425,352,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 5, 3: 2, 4: 5, 5: 8, 6: 5, 7: 6, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [5], 3: [2], 4: [5], 5: [8], 6: [5], 7: [6], 8: [7], 9: [7]}",10.003,10.003,"{0: [10.003360748291016], 1: [10.003475189208984], 2: [10.003475189208984], 3: [10.00334358215332], 4: [10.0034818649292], 5: [10.003475189208984], 6: [10.003475189208984], 7: [10.003475189208984], 8: [10.003451347351074], 9: [10.0034818649292]}",,56,0.0
-0.8489,353,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 6, 3: 3, 4: 6, 5: 7, 6: 4, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [6], 3: [3], 4: [6], 5: [7], 6: [4], 7: [6], 8: [4], 9: [4]}",10.003,10.003,"{0: [10.003106117248535], 1: [10.003215789794922], 2: [10.003215789794922], 3: [10.003188133239746], 4: [10.003188133239746], 5: [10.003209114074707], 6: [10.003194808959961], 7: [10.003209114074707], 8: [10.003215789794922], 9: [10.00322151184082]}",,51,0.0
-0.756,354,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 6, 2: 7, 3: 4, 4: 6, 5: 5, 6: 6, 7: 3, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [6], 2: [7], 3: [4], 4: [6], 5: [5], 6: [6], 7: [3], 8: [4], 9: [6]}",10.003,10.003,"{0: [10.00290298461914], 1: [10.002970695495605], 2: [10.002950668334961], 3: [10.002970695495605], 4: [10.002950668334961], 5: [10.002950668334961], 6: [10.002933502197266], 7: [10.002939224243164], 8: [10.002939224243164], 9: [10.002970695495605]}",,49,0.0
-0.6577,355,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 7, 3: 8, 4: 4, 5: 4, 6: 9, 7: 7, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [7], 3: [8], 4: [4], 5: [4], 6: [9], 7: [7], 8: [7], 9: [6]}",10.003,10.003,"{0: [10.002663612365723], 1: [10.002775192260742], 2: [10.002754211425781], 3: [10.002754211425781], 4: [10.002764701843262], 5: [10.002689361572266], 6: [10.002754211425781], 7: [10.00275993347168], 8: [10.00275993347168], 9: [10.002754211425781]}",,60,0.0
-0.5615,356,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 6, 4: 5, 5: 6, 6: 5, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [6], 4: [5], 5: [6], 6: [5], 7: [4], 8: [4], 9: [6]}",10.003,10.003,"{0: [10.002519607543945], 1: [10.002565383911133], 2: [10.002561569213867], 3: [10.002547264099121], 4: [10.002552032470703], 5: [10.002561569213867], 6: [10.002565383911133], 7: [10.002519607543945], 8: [10.002574920654297], 9: [10.002547264099121]}",,51,0.0
-0.4588,357,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 7, 3: 5, 4: 8, 5: 8, 6: 7, 7: 7, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [7], 3: [5], 4: [8], 5: [8], 6: [7], 7: [7], 8: [7], 9: [6]}",10.002,10.002,"{0: [10.002351760864258], 1: [10.002395629882812], 2: [10.002388000488281], 3: [10.00238037109375], 4: [10.002412796020508], 5: [10.00240421295166], 6: [10.002401351928711], 7: [10.002423286437988], 8: [10.002412796020508], 9: [10.002412796020508]}",,66,0.0
-0.3363,358,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 7, 2: 9, 3: 5, 4: 6, 5: 5, 6: 7, 7: 5, 8: 6, 9: 9}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [7], 2: [9], 3: [5], 4: [6], 5: [5], 6: [7], 7: [5], 8: [6], 9: [9]}",10.002,10.002,"{0: [10.002216339111328], 1: [10.00225830078125], 2: [10.00225830078125], 3: [10.002222061157227], 4: [10.002240180969238], 5: [10.002240180969238], 6: [10.00225830078125], 7: [10.002240180969238], 8: [10.002235412597656], 9: [10.0022611618042]}",,62,0.0
-0.2132,359,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 4, 3: 10, 4: 4, 5: 8, 6: 3, 7: 9, 8: 12, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [4], 3: [10], 4: [4], 5: [8], 6: [3], 7: [9], 8: [12], 9: [5]}",10.04,10.04,"{0: [10.002102851867676], 1: [10.002143859863281], 2: [10.002134323120117], 3: [10.002140045166016], 4: [10.002121925354004], 5: [10.015974998474121], 6: [10.002145767211914], 7: [10.01598072052002], 8: [10.015963554382324], 9: [10.015974998474121]}",,67,0.0
-0.1083,360,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 10, 1: 5, 2: 3, 3: 10, 4: 7, 5: 12, 6: 6, 7: 1, 8: 12, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [10], 1: [5], 2: [3], 3: [10], 4: [7], 5: [12], 6: [6], 7: [1], 8: [12], 9: [2]}",10.134,10.134,"{0: [10.055257797241211], 1: [10.002069473266602], 2: [10.002068519592285], 3: [10.015933990478516], 4: [10.055266380310059], 5: [10.05526351928711], 6: [10.015932083129883], 7: [10.00205135345459], 8: [10.055267333984375], 9: [10.002073287963867]}",,68,0.0
-0.0155,361,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 8, 2: 7, 3: 3, 4: 8, 5: 5, 6: 5, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [8], 2: [7], 3: [3], 4: [8], 5: [5], 6: [5], 7: [6], 8: [5], 9: [5]}",10.294,10.294,"{0: [10.061925888061523], 1: [10.061925888061523], 2: [10.061925888061523], 3: [10.00204849243164], 4: [10.061925888061523], 5: [10.061925888061523], 6: [10.016611099243164], 7: [10.061925888061523], 8: [10.016611099243164], 9: [10.061925888061523]}",,59,0.0
0.0821,362,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 7, 3: 7, 4: 3, 5: 5, 6: 1, 7: 2, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [7], 3: [7], 4: [3], 5: [5], 6: [1], 7: [2], 8: [5], 9: [6]}",11.08,11.08,"{0: [11.079910278320312], 1: [11.079893112182617], 2: [11.079893112182617], 3: [11.079893112182617], 4: [11.079891204833984], 5: [11.079893112182617], 6: [11.07988166809082], 7: [11.079893112182617], 8: [11.079893112182617], 9: [11.079893112182617]}",,46,0.0
0.1571,363,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 7, 4: 3, 5: 3, 6: 6, 7: 3, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [7], 4: [3], 5: [3], 6: [6], 7: [3], 8: [4], 9: [5]}",11.08,11.08,"{0: [11.079952239990234], 1: [11.079925537109375], 2: [11.07992935180664], 3: [11.079925537109375], 4: [11.079927444458008], 5: [11.07992172241211], 6: [11.079931259155273], 7: [11.079933166503906], 8: [11.079931259155273], 9: [11.079931259155273]}",,46,0.0
0.2389,364,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 4, 3: 4, 4: 4, 5: 5, 6: 7, 7: 4, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [4], 3: [4], 4: [4], 5: [5], 6: [7], 7: [4], 8: [4], 9: [4]}",11.08,11.08,"{0: [11.080032348632812], 1: [11.079971313476562], 2: [11.079996109008789], 3: [11.079992294311523], 4: [11.079992294311523], 5: [11.079985618591309], 6: [11.079992294311523], 7: [11.079965591430664], 8: [11.079977035522461], 9: [11.079994201660156]}",,45,0.0
0.325,365,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 2, 2: 5, 3: 4, 4: 4, 5: 4, 6: 2, 7: 3, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [2], 2: [5], 3: [4], 4: [4], 5: [4], 6: [2], 7: [3], 8: [5], 9: [2]}",11.08,11.08,"{0: [11.080130577087402], 1: [11.080093383789062], 2: [11.080080032348633], 3: [11.080041885375977], 4: [11.080071449279785], 5: [11.080087661743164], 6: [11.080041885375977], 7: [11.080053329467773], 8: [11.080081939697266], 9: [11.08006477355957]}",,36,0.0
0.4122,366,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 5, 3: 6, 4: 9, 5: 4, 6: 5, 7: 3, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [5], 3: [6], 4: [9], 5: [4], 6: [5], 7: [3], 8: [3], 9: [6]}",11.08,11.08,"{0: [11.080228805541992], 1: [11.080188751220703], 2: [11.080196380615234], 3: [11.080204010009766], 4: [11.080201148986816], 5: [11.080217361450195], 6: [11.080201148986816], 7: [11.08016586303711], 8: [11.080215454101562], 9: [11.080201148986816]}",,51,0.0
0.5135,367,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 2, 4: 6, 5: 7, 6: 4, 7: 5, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [2], 4: [6], 5: [7], 6: [4], 7: [5], 8: [4], 9: [5]}",11.08,11.08,"{0: [11.08044147491455], 1: [11.080362319946289], 2: [11.080333709716797], 3: [11.080291748046875], 4: [11.08034610748291], 5: [11.080362319946289], 6: [11.080338478088379], 7: [11.080367088317871], 8: [11.080362319946289], 9: [11.080367088317871]}",,48,0.0
0.5966,368,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 4, 3: 5, 4: 5, 5: 3, 6: 1, 7: 3, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [4], 3: [5], 4: [5], 5: [3], 6: [1], 7: [3], 8: [5], 9: [4]}",11.08,11.08,"{0: [11.08060073852539], 1: [11.080528259277344], 2: [11.080514907836914], 3: [11.080493927001953], 4: [11.080493927001953], 5: [11.080543518066406], 6: [11.080565452575684], 7: [11.0804443359375], 8: [11.08053207397461], 9: [11.080510139465332]}",,38,0.0
0.6825,369,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 6, 2: 5, 3: 5, 4: 4, 5: 4, 6: 5, 7: 2, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [6], 2: [5], 3: [5], 4: [4], 5: [4], 6: [5], 7: [2], 8: [5], 9: [4]}",11.081,11.081,"{0: [11.08082103729248], 1: [11.080678939819336], 2: [11.080678939819336], 3: [11.080678939819336], 4: [11.080698013305664], 5: [11.08072280883789], 6: [11.08072280883789], 7: [11.080646514892578], 8: [11.080717086791992], 9: [11.080709457397461]}",,47,0.0
0.769,370,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 3, 3: 6, 4: 4, 5: 3, 6: 4, 7: 5, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [3], 3: [6], 4: [4], 5: [3], 6: [4], 7: [5], 8: [6], 9: [6]}",11.081,11.081,"{0: [11.081003189086914], 1: [11.080939292907715], 2: [11.0809326171875], 3: [11.08094596862793], 4: [11.080939292907715], 5: [11.0809326171875], 6: [11.080923080444336], 7: [11.080888748168945], 8: [11.080939292907715], 9: [11.0809326171875]}",,44,0.0
0.8522,371,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 6, 3: 5, 4: 6, 5: 6, 6: 3, 7: 5, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [6], 3: [5], 4: [6], 5: [6], 6: [3], 7: [5], 8: [5], 9: [3]}",11.081,11.081,"{0: [11.081298828125], 1: [11.081171035766602], 2: [11.081186294555664], 3: [11.081178665161133], 4: [11.081146240234375], 5: [11.081146240234375], 6: [11.081201553344727], 7: [11.081171035766602], 8: [11.081146240234375], 9: [11.081178665161133]}",,46,0.0
0.9376,372,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 5, 3: 5, 4: 6, 5: 3, 6: 7, 7: 4, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [5], 3: [5], 4: [6], 5: [3], 6: [7], 7: [4], 8: [7], 9: [5]}",11.081,11.081,"{0: [11.081574440002441], 1: [11.08143424987793], 2: [11.081459999084473], 3: [11.081380844116211], 4: [11.08146858215332], 5: [11.081363677978516], 6: [11.081459999084473], 7: [11.08145809173584], 8: [11.081459999084473], 9: [11.081415176391602]}",,50,0.0
1.0239,373,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 3, 3: 5, 4: 5, 5: 3, 6: 3, 7: 2, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [3], 3: [5], 4: [5], 5: [3], 6: [3], 7: [2], 8: [4], 9: [4]}",11.082,11.082,"{0: [11.0818452835083], 1: [11.08173942565918], 2: [11.08173942565918], 3: [11.081701278686523], 4: [11.081729888916016], 5: [11.081710815429688], 6: [11.08169174194336], 7: [11.081729888916016], 8: [11.08173942565918], 9: [11.081729888916016]}",,37,0.0
1.1004,374,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 5, 3: 6, 4: 6, 5: 7, 6: 4, 7: 3, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [5], 3: [6], 4: [6], 5: [7], 6: [4], 7: [3], 8: [3], 9: [5]}",11.082,11.082,"{0: [11.082165718078613], 1: [11.082043647766113], 2: [11.081972122192383], 3: [11.082033157348633], 4: [11.082012176513672], 5: [11.082033157348633], 6: [11.082043647766113], 7: [11.082033157348633], 8: [11.081972122192383], 9: [11.082043647766113]}",,47,0.0
1.1898,375,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 7, 3: 6, 4: 5, 5: 6, 6: 5, 7: 5, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [7], 3: [6], 4: [5], 5: [6], 6: [5], 7: [5], 8: [4], 9: [4]}",11.082,11.082,"{0: [11.082548141479492], 1: [11.082304000854492], 2: [11.082369804382324], 3: [11.082380294799805], 4: [11.082345962524414], 5: [11.082345962524414], 6: [11.082304000854492], 7: [11.082369804382324], 8: [11.082380294799805], 9: [11.082390785217285]}",,53,0.0
1.2746,376,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 5, 3: 5, 4: 5, 5: 4, 6: 3, 7: 2, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [5], 3: [5], 4: [5], 5: [4], 6: [3], 7: [2], 8: [5], 9: [4]}",11.083,11.083,"{0: [11.08292007446289], 1: [11.082695007324219], 2: [11.082788467407227], 3: [11.08272933959961], 4: [11.082706451416016], 5: [11.08272933959961], 6: [11.082822799682617], 7: [11.08277702331543], 8: [11.082660675048828], 9: [11.082706451416016]}",,41,0.0
1.3746,377,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 2, 3: 7, 4: 6, 5: 7, 6: 5, 7: 7, 8: 7, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [2], 3: [7], 4: [6], 5: [7], 6: [5], 7: [7], 8: [7], 9: [3]}",11.083,11.083,"{0: [11.083330154418945], 1: [11.083253860473633], 2: [11.083152770996094], 3: [11.083253860473633], 4: [11.083253860473633], 5: [11.083216667175293], 6: [11.08324146270752], 7: [11.08324146270752], 8: [11.083253860473633], 9: [11.083213806152344]}",,52,0.0
1.4792,378,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 5, 3: 5, 4: 7, 5: 5, 6: 3, 7: 6, 8: 9, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [5], 3: [5], 4: [7], 5: [5], 6: [3], 7: [6], 8: [9], 9: [7]}",11.084,11.084,"{0: [11.083959579467773], 1: [11.083780288696289], 2: [11.08376693725586], 3: [11.08372688293457], 4: [11.08372688293457], 5: [11.08372688293457], 6: [11.083833694458008], 7: [11.08360481262207], 8: [11.08376693725586], 9: [11.08376693725586]}",,55,0.0
1.581,379,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 7, 4: 6, 5: 5, 6: 4, 7: 6, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [7], 4: [6], 5: [5], 6: [4], 7: [6], 8: [6], 9: [5]}",11.084,11.084,"{0: [11.084417343139648], 1: [11.084271430969238], 2: [11.084287643432617], 3: [11.084242820739746], 4: [11.084287643432617], 5: [11.084213256835938], 6: [11.084315299987793], 7: [11.084287643432617], 8: [11.084287643432617], 9: [11.084199905395508]}",,54,0.0
1.6833,380,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 6, 3: 7, 4: 7, 5: 6, 6: 8, 7: 5, 8: 1, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [6], 3: [7], 4: [7], 5: [6], 6: [8], 7: [5], 8: [1], 9: [5]}",11.085,11.085,"{0: [11.085151672363281], 1: [11.084778785705566], 2: [11.084871292114258], 3: [11.084918975830078], 4: [11.08482551574707], 5: [11.08482551574707], 6: [11.084918975830078], 7: [11.084869384765625], 8: [11.084761619567871], 9: [11.084933280944824]}",,56,0.0
1.7935,381,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 5, 4: 8, 5: 7, 6: 7, 7: 4, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [5], 4: [8], 5: [7], 6: [7], 7: [4], 8: [3], 9: [5]}",11.085,11.085,"{0: [11.085688591003418], 1: [11.085490226745605], 2: [11.085539817810059], 3: [11.085490226745605], 4: [11.08552360534668], 5: [11.085539817810059], 6: [11.085539817810059], 7: [11.085490226745605], 8: [11.085474014282227], 9: [11.085424423217773]}",,55,0.0
1.8806,382,1.1587,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 6, 3: 6, 4: 3, 5: 2, 6: 6, 7: 6, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [6], 3: [6], 4: [3], 5: [2], 6: [6], 7: [6], 8: [3], 9: [5]}",11.086,11.086,"{0: [11.086179733276367], 1: [11.086077690124512], 2: [11.086077690124512], 3: [11.086077690124512], 4: [11.086094856262207], 5: [11.085973739624023], 6: [11.086077690124512], 7: [11.086077690124512], 8: [11.086074829101562], 9: [11.086094856262207]}",,45,0.0
