azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-2.3819,37,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 5, 3: 6, 4: 6, 5: 3, 6: 6, 7: 5, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [5], 3: [6], 4: [6], 5: [3], 6: [6], 7: [5], 8: [2], 9: [4]}",10.019,10.019,"{0: [10.01896858215332], 1: [10.019198417663574], 2: [10.019256591796875], 3: [10.019314765930176], 4: [10.019314765930176], 5: [10.019256591796875], 6: [10.019314765930176], 7: [10.019314765930176], 8: [10.01927375793457], 9: [10.019294738769531]}",,45,0.0
-2.2924,38,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 5, 4: 3, 5: 2, 6: 6, 7: 4, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [5], 4: [3], 5: [2], 6: [6], 7: [4], 8: [6], 9: [5]}",10.018,10.018,"{0: [10.018355369567871], 1: [10.018632888793945], 2: [10.01865005493164], 3: [10.018632888793945], 4: [10.018705368041992], 5: [10.01868724822998], 6: [10.01865005493164], 7: [10.018632888793945], 8: [10.018575668334961], 9: [10.018575668334961]}",,45,0.0
-2.1944,39,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 5, 3: 6, 4: 5, 5: 8, 6: 6, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [5], 3: [6], 4: [5], 5: [8], 6: [6], 7: [5], 8: [5], 9: [6]}",10.018,10.018,"{0: [10.017711639404297], 1: [10.018046379089355], 2: [10.017868995666504], 3: [10.017887115478516], 4: [10.017923355102539], 5: [10.017923355102539], 6: [10.017993927001953], 7: [10.017976760864258], 8: [10.017976760864258], 9: [10.017976760864258]}",,54,0.0
-2.099,40,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 7, 3: 6, 4: 5, 5: 4, 6: 3, 7: 2, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [7], 3: [6], 4: [5], 5: [4], 6: [3], 7: [2], 8: [4], 9: [6]}",10.017,10.017,"{0: [10.017178535461426], 1: [10.017297744750977], 2: [10.017297744750977], 3: [10.017297744750977], 4: [10.017364501953125], 5: [10.017349243164062], 6: [10.017297744750977], 7: [10.017143249511719], 8: [10.017364501953125], 9: [10.017297744750977]}",,45,0.0
-2.004,41,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 7, 2: 5, 3: 6, 4: 4, 5: 4, 6: 3, 7: 4, 8: 7, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [7], 2: [5], 3: [6], 4: [4], 5: [4], 6: [3], 7: [4], 8: [7], 9: [4]}",10.017,10.017,"{0: [10.016521453857422], 1: [10.016748428344727], 2: [10.016714096069336], 3: [10.016698837280273], 4: [10.016698837280273], 5: [10.016714096069336], 6: [10.016730308532715], 7: [10.016748428344727], 8: [10.016698837280273], 9: [10.016779899597168]}",,50,0.0
-1.908,42,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 7, 4: 6, 5: 4, 6: 5, 7: 5, 8: 3, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [7], 4: [6], 5: [4], 6: [5], 7: [5], 8: [3], 9: [7]}",10.016,10.016,"{0: [10.01588249206543], 1: [10.016236305236816], 2: [10.016080856323242], 3: [10.01611328125], 4: [10.016221046447754], 5: [10.016175270080566], 6: [10.016066551208496], 7: [10.01611328125], 8: [10.016190528869629], 9: [10.016175270080566]}",,51,0.0
-1.8094,43,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 4, 2: 5, 3: 7, 4: 4, 5: 4, 6: 5, 7: 6, 8: 9, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [4], 2: [5], 3: [7], 4: [4], 5: [4], 6: [5], 7: [6], 8: [9], 9: [7]}",10.015,10.015,"{0: [10.015408515930176], 1: [10.01559829711914], 2: [10.015569686889648], 3: [10.015569686889648], 4: [10.01554012298584], 5: [10.015569686889648], 6: [10.01554012298584], 7: [10.015525817871094], 8: [10.015569686889648], 9: [10.015569686889648]}",,53,0.0
-1.72,44,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 5, 4: 3, 5: 3, 6: 5, 7: 2, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [5], 4: [3], 5: [3], 6: [5], 7: [2], 8: [4], 9: [4]}",10.015,10.015,"{0: [10.014902114868164], 1: [10.015082359313965], 2: [10.015081405639648], 3: [10.014997482299805], 4: [10.015052795410156], 5: [10.014914512634277], 6: [10.015082359313965], 7: [10.015094757080078], 8: [10.01511001586914], 9: [10.015052795410156]}",,37,0.0
-1.6398,45,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 5, 3: 6, 4: 6, 5: 2, 6: 5, 7: 7, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [5], 3: [6], 4: [6], 5: [2], 6: [5], 7: [7], 8: [6], 9: [4]}",10.015,10.015,"{0: [10.014487266540527], 1: [10.01468563079834], 2: [10.01468563079834], 3: [10.014605522155762], 4: [10.01469898223877], 5: [10.01469898223877], 6: [10.01464557647705], 7: [10.01468563079834], 8: [10.01468563079834], 9: [10.01465892791748]}",,52,0.0
-1.5433,46,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 10, 2: 7, 3: 6, 4: 11, 5: 5, 6: 7, 7: 8, 8: 4, 9: 10}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [10], 2: [7], 3: [6], 4: [11], 5: [5], 6: [7], 7: [8], 8: [4], 9: [10]}",10.014,10.014,"{0: [10.014081001281738], 1: [10.01422119140625], 2: [10.01422119140625], 3: [10.014232635498047], 4: [10.014183044433594], 5: [10.014205932617188], 6: [10.01422119140625], 7: [10.014232635498047], 8: [10.014183044433594], 9: [10.01422119140625]}",,74,0.0
-1.4122,47,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 6, 2: 5, 3: 6, 4: 5, 5: 8, 6: 8, 7: 9, 8: 10, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [6], 2: [5], 3: [6], 4: [5], 5: [8], 6: [8], 7: [9], 8: [10], 9: [7]}",10.014,10.014,"{0: [10.013376235961914], 1: [10.013640403747559], 2: [10.0136137008667], 3: [10.013568878173828], 4: [10.013615608215332], 5: [10.013640403747559], 6: [10.013640403747559], 7: [10.013640403747559], 8: [10.013605117797852], 9: [10.013650894165039]}",,71,0.0
-1.3046,48,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 7, 4: 6, 5: 4, 6: 7, 7: 7, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [7], 4: [6], 5: [4], 6: [7], 7: [7], 8: [5], 9: [3]}",10.013,10.013,"{0: [10.01301097869873], 1: [10.013148307800293], 2: [10.013084411621094], 3: [10.013137817382812], 4: [10.013137817382812], 5: [10.013137817382812], 6: [10.013137817382812], 7: [10.013137817382812], 8: [10.013116836547852], 9: [10.013148307800293]}",,53,0.0
-1.2131,49,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 3, 4: 5, 5: 4, 6: 6, 7: 4, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [3], 4: [5], 5: [4], 6: [6], 7: [4], 8: [6], 9: [5]}",10.013,10.013,"{0: [10.01266098022461], 1: [10.012748718261719], 2: [10.012748718261719], 3: [10.0128173828125], 4: [10.012779235839844], 5: [10.012788772583008], 6: [10.012748718261719], 7: [10.012788772583008], 8: [10.012779235839844], 9: [10.012758255004883]}",,49,0.0
-1.1194,50,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 4, 3: 5, 4: 6, 5: 2, 6: 4, 7: 6, 8: 3, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [4], 3: [5], 4: [6], 5: [2], 6: [4], 7: [6], 8: [3], 9: [8]}",10.012,10.012,"{0: [10.012336730957031], 1: [10.012435913085938], 2: [10.012399673461914], 3: [10.012481689453125], 4: [10.012454986572266], 5: [10.012472152709961], 6: [10.01246452331543], 7: [10.012454986572266], 8: [10.012435913085938], 9: [10.012454986572266]}",,50,0.0
-1.0188,51,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 4, 3: 4, 4: 7, 5: 5, 6: 4, 7: 7, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [4], 3: [4], 4: [7], 5: [5], 6: [4], 7: [7], 8: [5], 9: [3]}",10.012,10.012,"{0: [10.012004852294922], 1: [10.012069702148438], 2: [10.012121200561523], 3: [10.012121200561523], 4: [10.012121200561523], 5: [10.012044906616211], 6: [10.012136459350586], 7: [10.012121200561523], 8: [10.012069702148438], 9: [10.012077331542969]}",,48,0.0
-0.9373,52,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 2, 3: 4, 4: 5, 5: 4, 6: 5, 7: 4, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [2], 3: [4], 4: [5], 5: [4], 6: [5], 7: [4], 8: [5], 9: [5]}",10.012,10.012,"{0: [10.011749267578125], 1: [10.011794090270996], 2: [10.011831283569336], 3: [10.01181697845459], 4: [10.011863708496094], 5: [10.011839866638184], 6: [10.011884689331055], 7: [10.01185417175293], 8: [10.011863708496094], 9: [10.011884689331055]}",,43,0.0
-0.8398,53,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 9, 3: 6, 4: 2, 5: 7, 6: 4, 7: 6, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [9], 3: [6], 4: [2], 5: [7], 6: [4], 7: [6], 8: [5], 9: [4]}",10.012,10.012,"{0: [10.011518478393555], 1: [10.011606216430664], 2: [10.011608123779297], 3: [10.011524200439453], 4: [10.011634826660156], 5: [10.011608123779297], 6: [10.011608123779297], 7: [10.011600494384766], 8: [10.011608123779297], 9: [10.011587142944336]}",,52,0.0
-0.7294,54,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 4, 3: 6, 4: 7, 5: 5, 6: 3, 7: 7, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [4], 3: [6], 4: [7], 5: [5], 6: [3], 7: [7], 8: [7], 9: [5]}",10.011,10.011,"{0: [10.011220932006836], 1: [10.011327743530273], 2: [10.011350631713867], 3: [10.011308670043945], 4: [10.011327743530273], 5: [10.01133918762207], 6: [10.011327743530273], 7: [10.01133918762207], 8: [10.011327743530273], 9: [10.011327743530273]}",,51,0.0
-0.6291,55,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 2, 3: 3, 4: 3, 5: 3, 6: 5, 7: 6, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [2], 3: [3], 4: [3], 5: [3], 6: [5], 7: [6], 8: [7], 9: [6]}",10.011,10.011,"{0: [10.011054992675781], 1: [10.011106491088867], 2: [10.011054992675781], 3: [10.011085510253906], 4: [10.011091232299805], 5: [10.011096954345703], 6: [10.011106491088867], 7: [10.011112213134766], 8: [10.011106491088867], 9: [10.011112213134766]}",,44,0.0
-0.5314,56,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 5, 2: 5, 3: 7, 4: 7, 5: 5, 6: 8, 7: 4, 8: 6, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [5], 2: [5], 3: [7], 4: [7], 5: [5], 6: [8], 7: [4], 8: [6], 9: [2]}",10.011,10.011,"{0: [10.010868072509766], 1: [10.010940551757812], 2: [10.010919570922852], 3: [10.010932922363281], 4: [10.010932922363281], 5: [10.010932922363281], 6: [10.010932922363281], 7: [10.010932922363281], 8: [10.010932922363281], 9: [10.010927200317383]}",,57,0.0
-0.4404,57,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 5, 3: 4, 4: 5, 5: 5, 6: 6, 7: 6, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [5], 3: [4], 4: [5], 5: [5], 6: [6], 7: [6], 8: [3], 9: [5]}",10.011,10.011,"{0: [10.01073169708252], 1: [10.010774612426758], 2: [10.010787963867188], 3: [10.010763168334961], 4: [10.010787963867188], 5: [10.010791778564453], 6: [10.010774612426758], 7: [10.010787963867188], 8: [10.010740280151367], 9: [10.010786056518555]}",,50,0.0
-0.3428,58,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 5, 4: 3, 5: 2, 6: 3, 7: 6, 8: 7, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [5], 4: [3], 5: [2], 6: [3], 7: [6], 8: [7], 9: [1]}",10.011,10.011,"{0: [10.010622024536133], 1: [10.010665893554688], 2: [10.01066780090332], 3: [10.010665893554688], 4: [10.010652542114258], 5: [10.01066780090332], 6: [10.010641098022461], 7: [10.010658264160156], 8: [10.01066780090332], 9: [10.010608673095703]}",,43,0.0
-0.2576,59,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 5, 3: 7, 4: 4, 5: 3, 6: 7, 7: 6, 8: 2, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [5], 3: [7], 4: [4], 5: [3], 6: [7], 7: [6], 8: [2], 9: [6]}",10.011,10.011,"{0: [10.010549545288086], 1: [10.010564804077148], 2: [10.010576248168945], 3: [10.010574340820312], 4: [10.010568618774414], 5: [10.010570526123047], 6: [10.010574340820312], 7: [10.010576248168945], 8: [10.010583877563477], 9: [10.010574340820312]}",,49,0.0
-0.1707,60,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 3, 3: 3, 4: 3, 5: 4, 6: 3, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [3], 3: [3], 4: [3], 5: [4], 6: [3], 7: [5], 8: [5], 9: [6]}",10.011,10.011,"{0: [10.010498046875], 1: [10.010514259338379], 2: [10.010509490966797], 3: [10.010515213012695], 4: [10.01051139831543], 5: [10.01051139831543], 6: [10.010492324829102], 7: [10.010514259338379], 8: [10.01051139831543], 9: [10.010509490966797]}",,44,0.0
-0.0622,61,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 9, 2: 10, 3: 8, 4: 6, 5: 6, 6: 3, 7: 8, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [9], 2: [10], 3: [8], 4: [6], 5: [6], 6: [3], 7: [8], 8: [7], 9: [6]}",10.01,10.01,"{0: [10.010462760925293], 1: [10.010475158691406], 2: [10.010472297668457], 3: [10.010472297668457], 4: [10.010472297668457], 5: [10.010475158691406], 6: [10.010472297668457], 7: [10.010475158691406], 8: [10.010472297668457], 9: [10.010475158691406]}",,68,0.0
-5.6742,62,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 4, 3: 4, 4: 5, 5: 4, 6: 2, 7: 4, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [4], 3: [4], 4: [5], 5: [4], 6: [2], 7: [4], 8: [5], 9: [2]}",10.057,10.057,"{0: [10.057052612304688], 1: [10.057464599609375], 2: [10.057327270507812], 3: [10.057281494140625], 4: [10.057144165039062], 5: [10.057281494140625], 6: [10.057004928588867], 7: [10.057327270507812], 8: [10.057281494140625], 9: [10.057050704956055]}",,36,0.0
-5.5916,63,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 7, 4: 7, 5: 3, 6: 6, 7: 6, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [7], 4: [7], 5: [3], 6: [6], 7: [6], 8: [4], 9: [7]}",10.056,10.056,"{0: [10.055459022521973], 1: [10.055639266967773], 2: [10.055912017822266], 3: [10.055912017822266], 4: [10.056049346923828], 5: [10.055912017822266], 6: [10.056049346923828], 7: [10.055956840515137], 8: [10.055956840515137], 9: [10.056093215942383]}",,54,0.0
-5.4941,64,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 5, 4: 3, 5: 4, 6: 5, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [5], 4: [3], 5: [4], 6: [5], 7: [5], 8: [5], 9: [4]}",10.054,10.054,"{0: [10.053760528564453], 1: [10.054160118103027], 2: [10.054293632507324], 3: [10.054471969604492], 4: [10.053892135620117], 5: [10.054293632507324], 6: [10.054293632507324], 7: [10.054471969604492], 8: [10.054471969604492], 9: [10.054338455200195]}",,46,0.0
-5.4119,65,2.254,9,"[0, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 2: 4, 3: 5, 4: 6, 5: 2, 6: 5, 7: 2, 8: 2, 9: 4}","{0: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 2: [4], 3: [5], 4: [6], 5: [2], 6: [5], 7: [2], 8: [2], 9: [4]}",10.053,10.053,"{0: [10.052353858947754], 2: [10.052833557128906], 3: [10.05296516418457], 4: [10.052922248840332], 5: [10.052614212036133], 6: [10.052922248840332], 7: [10.053140640258789], 8: [10.052265167236328], 9: [10.052790641784668]}",,35,0.0
-5.3324,66,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 5, 3: 9, 4: 8, 5: 4, 6: 3, 7: 5, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [5], 3: [9], 4: [8], 5: [4], 6: [3], 7: [5], 8: [5], 9: [7]}",10.051,10.051,"{0: [10.050969123840332], 1: [10.051658630371094], 2: [10.051527976989746], 3: [10.051615715026855], 4: [10.051615715026855], 5: [10.051700592041016], 6: [10.051399230957031], 7: [10.051615715026855], 8: [10.051658630371094], 9: [10.051615715026855]}",,57,0.0
-5.2373,67,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 5, 2: 5, 3: 8, 4: 3, 5: 4, 6: 4, 7: 6, 8: 8, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [5], 2: [5], 3: [8], 4: [3], 5: [4], 6: [4], 7: [6], 8: [8], 9: [7]}",10.05,10.05,"{0: [10.049646377563477], 1: [10.04981803894043], 2: [10.05007266998291], 3: [10.05007266998291], 4: [10.049986839294434], 5: [10.050199508666992], 6: [10.049943923950195], 7: [10.05007266998291], 8: [10.05007266998291], 9: [10.05007266998291]}",,52,0.0
-5.1468,68,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 1, 3: 5, 4: 2, 5: 3, 6: 3, 7: 2, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [1], 3: [5], 4: [2], 5: [3], 6: [3], 7: [2], 8: [6], 9: [3]}",10.048,10.048,"{0: [10.048099517822266], 1: [10.048514366149902], 2: [10.048890113830566], 3: [10.048514366149902], 4: [10.048139572143555], 5: [10.048807144165039], 6: [10.048555374145508], 7: [10.048139572143555], 8: [10.048640251159668], 9: [10.048264503479004]}",,34,0.0
-5.0618,69,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 6, 3: 7, 4: 4, 5: 5, 6: 5, 7: 7, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [6], 3: [7], 4: [4], 5: [5], 6: [5], 7: [7], 8: [4], 9: [4]}",10.047,10.047,"{0: [10.046783447265625], 1: [10.047151565551758], 2: [10.047317504882812], 3: [10.047317504882812], 4: [10.047317504882812], 5: [10.047479629516602], 6: [10.047191619873047], 7: [10.047317504882812], 8: [10.047601699829102], 9: [10.04719352722168]}",,50,0.0
-4.9419,70,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 7, 3: 6, 4: 5, 5: 7, 6: 8, 7: 5, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [7], 3: [6], 4: [5], 5: [7], 6: [8], 7: [5], 8: [5], 9: [7]}",10.045,10.045,"{0: [10.044732093811035], 1: [10.0455322265625], 2: [10.045610427856445], 3: [10.0455322265625], 4: [10.04541015625], 5: [10.0455322265625], 6: [10.045610427856445], 7: [10.045169830322266], 8: [10.045690536499023], 9: [10.0455322265625]}",,59,0.0
-4.8475,71,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 1, 3: 5, 4: 4, 5: 4, 6: 3, 7: 3, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [1], 3: [5], 4: [4], 5: [4], 6: [3], 7: [3], 8: [3], 9: [3]}",10.044,10.044,"{0: [10.043434143066406], 1: [10.043981552124023], 2: [10.043862342834473], 3: [10.04401969909668], 4: [10.04401969909668], 5: [10.043902397155762], 6: [10.043824195861816], 7: [10.043824195861816], 8: [10.043941497802734], 9: [10.043745040893555]}",,37,0.0
-4.7666,72,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 6, 3: 4, 4: 4, 5: 5, 6: 6, 7: 6, 8: 3, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [6], 3: [4], 4: [4], 5: [5], 6: [6], 7: [6], 8: [3], 9: [7]}",10.042,10.042,"{0: [10.042198181152344], 1: [10.042850494384766], 2: [10.04269790649414], 3: [10.042889595031738], 4: [10.04281234741211], 5: [10.042850494384766], 6: [10.042850494384766], 7: [10.04269790649414], 8: [10.04254150390625], 9: [10.042850494384766]}",,49,0.0
-4.685,73,2.254,9,"[0, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 2: 3, 3: 6, 4: 7, 5: 6, 6: 4, 7: 5, 8: 2, 9: 6}","{0: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 2: [3], 3: [6], 4: [7], 5: [6], 6: [4], 7: [5], 8: [2], 9: [6]}",10.041,10.041,"{0: [10.040984153747559], 2: [10.041360855102539], 3: [10.041587829589844], 4: [10.041587829589844], 5: [10.041587829589844], 6: [10.041511535644531], 7: [10.0416259765625], 8: [10.041662216186523], 9: [10.0416259765625]}",,45,0.0
